"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestCreate/basket_creation_error",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestFavourites_GetById_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckWorker/user_is_worker",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBasket_GetById_AAA/successfully_get_basket_by_user_id",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","70","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestUser_GetByMail_AAA/successfully_get_user_by_mail",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestGetById",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetById",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetByPhone_AAA/successful_get_by_phone",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetOrders/successful_get_orders",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestDeleteItem/successful_delete",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","280","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestAuth_RefreshToken_AAA/fail_to_refresh_with_non-existent_user_token",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetFIdByUId/database_error_when_getting_favourites_id",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetItems/error_getting_items",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestGetAllBrandsInCategory/database_error_when_getting_brands",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByName/product_not_found_by_name",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestUpdateStatus/successful_update_status",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestVerifyToken/token_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestDelete",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByBrand_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetById_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","750","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogIn_AAA/successful_login",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestCreate_AAA/successful_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByBrand/successful_get_by_brand",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByCategory_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestDelete_AAA/repository_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetById/order_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestDelete/successful_delete",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestCreate_AAA/repository_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetItems/successful_get_items",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestDeleteItem/error_getting_rows_affected",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","770","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestSignUp_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestCheckRoles_AAA/User_is_not_worker",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestAuth_LogIn_AAA/fail_to_login_with_incorrect_password",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestDeleteToken/database_error_when_deleting_token",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestGetItems_AAA/successful_get_items",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetAllBrandsInCategory_AAA/empty_category",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestGetById_AAA/error_get_(not_found_favourites_id_by_user)",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestCreate_AAA/repository_error",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestFavourites_AddItem_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetById",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetOrdersByUser/successful_get_orders_by_user",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestReviewsForProduct_AAA/no_reviews_for_product",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestDeleteItem/successful_delete_item",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetById/worker_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetOrders/worker_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestDeleteItem_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetById_AAA/repository_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestCheckRoles_AAA/User_is_not_admin",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBasket_AddItem_AAA/successfully_update_amount_when_adding_existing_item",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetById/database_error_when_getting_favourites",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestGetById_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestDelete_AAA/repository_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetByMail/successful_get_by_mail",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetAllUsers/successful_get_all_users",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestCreate",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestDelete/database_error_when_deleting_order",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","920","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogIn_AAA/login_error_(repository_error)",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestUser_Create_AAA/fail_to_create_user_with_duplicate_email",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestCreate/successful_order_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestGetById_AAA/successful_get",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetFreeOrders",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","0","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBrand_Create_AAA",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","70","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestWorker_Delete_AAA/successfully_delete_worker",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByBrand_AAA/empty_brand",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCreateToken/successful_token_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestCreate/brand_creation_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetAllUsers_AAA/empty_list",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByCategory_AAA/empty_category",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","70","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestWorker_Delete_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestGetItems_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestAddItem/error_adding_item",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestCreate_AAA/successful_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestDelete",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","0","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBrand_Delete_AAA/successfully_delete_brand",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","70","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestUser_GetByMail_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","780","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestCreate/panic_recovery",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetAllWorkers/successful_get_all_workers",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByBrand",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","0","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestAuth_LogIn_AAA/fail_to_login_with_non-existent_email",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetById_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","850","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogIn_AAA/login_error_(token_generation_error)",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestDeleteItem_AAA/error_get_favourites_id",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBasket_UpdateItemAmount_AAA/successfully_update_item_amount",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetOrders_AAA/successful_get_orders",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestCreate_AAA/successful_creation",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","280","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBasket_DeleteItem_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetById",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestRefreshToken_AAA/successful_refresh",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetById/favourites_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestDelete/successful_delete",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckAdmin",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestCreate_AAA/repository_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestAddItem/successful_add_item",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByArticule_AAA",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestCreate/successful_basket_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestGetItems_AAA/repository_error",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetById/product_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestGetById",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestGetById_AAA/error_get_(not_found_favourites_by_id)",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestDeleteItem/error_getting_rows_affected",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","0","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestFavourites_GetItems_AAA/fail_to_get_items_for_non-existent_user",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestFavourites_GetById_AAA/successfully_get_favourites_by_user_id",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetBIdByUId",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestCreate/successful_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestDeleteItem/item_not_found",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetItems/error_getting_items",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetById/successful_get_favourites_by_id",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestFavourites_AddItem_AAA/successfully_add_item_to_favourites",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestCreate_AAA/repository_error_on_user_creation",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestGetAllBrandsInCategory/successful_get_all_brands_in_category",""
"passed","Mon Nov 10 07:49:39 UTC 2025","Mon Nov 10 07:49:39 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestReviewsForProduct_AAA/successful_get_reviews_for_product",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","280","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestBasket_AddItem_AAA",""
"passed","Mon Nov 10 07:51:09 UTC 2025","Mon Nov 10 07:51:09 UTC 2025","140","","github.com/taucuya/ppo/internal/integration_tests","","github.com/taucuya/ppo/internal/integration_tests","","TestFavourites_Create_AAA",""
